Ideatrace,VRT,Persistance of Reference Topic (PRT) in minutes,User Volumen of Reference Topics (VU),VRT(agreement),VRT (disagreement),VRT(Knowledge Provision),VRT(Knolwedg Request
PI1_01,6.6,2.347137706,1,12.33333333,0,2.5,1
PI1_02,0,1.89288934,0,2.333333333,1,-1,0
PI1_03,0.4,1.91272256,0,3,1,-0.5,0
PI1_04,1.4,1.891311697,1,4.666666667,-1,-0.25,0.5
PI1_05,-1.2,1.865844039,-2,0.333333333,1,-1,0
PI1_06,-1.2,1.865844039,-2,0.333333333,1,-1,0
PI1_07,3,2.092461122,1,7.333333333,1,0.25,1.5
PI1_08,-1.2,1.865844039,-2,0.333333333,1,-1,0
PI1_09,-0.8,1.871253099,-2,1,1,-1,0
PI1_10,-0.8,1.8892833,0,1,1,-1,0
PI1_11,-1,1.870013523,-2,0.666666667,1,-1,0
PI1_12,-0.8,1.886466081,-1,1,1,-0.75,0
PI1_13,0.6,1.896946135,0,3.333333333,0,-0.75,0.5
PI1_14,-1,1.865956728,-1,0.666666667,1,-1,0
PI1_15,-0.4,1.876774848,0,1.666666667,1,-1,0
PI1_16,-0.4,1.878239802,-1,1.666666667,0,-1,0
PI1_17,-1.2,1.865844039,-2,0.333333333,1,-1,0
PI1_18,1,1.912835249,0,4,1,-1,0
PI1_19,-1,1.865956728,-2,0.666666667,1,-1,0
PI1_20,-1,1.866520171,-2,0.666666667,1,-1,0
PI1_21,-0.8,1.869224701,-2,1,1,-1,0
PI1_22,-0.2,1.871365788,-1,2,1,-1,0
PI1_23,-1.2,1.865844039,-2,0.333333333,1,-1,0
PI2_01,12.8,1.097081361,3,23.66666667,0,2.5,4
PI2_02,0.4,1.012677485,1,3,1,-1,0
PI2_03,2.2,1.034088348,3,0,1,-0.5,1
PI2_04,-0.8,0.494196529,-1,0,1,-1,0
PI2_05,1.8,0.553470814,1,0,1,-1,0
PI2_06,-0.6,0.979096236,-1,0,1,-1,0
PI2_07,-1.2,0.478194726,-2,0,1,-1,0
PI2_08,-0.6,0.503549696,-2,0,1,-1,0
PI2_09,-0.4,0.49137931,-1,0,1,-1,0
PI2_10,0,0.489125535,-2,0,1,-1,0
PI3_01,6.6,-0.329332883,1,0,1,0.5,0
PI3_03,-0.2,-0.353673653,0,0,0,-1,0
PI3_04,0,-0.372379986,0,0,0,-1,0
PI3_05,-0.4,-0.377112914,0,0,0,-0.75,0
PI3_06,-0.4,-0.39469236,0,0,1,-0.75,0
PI3_07,1,-0.387931034,1,0,1,-0.75,0
PI3_08,0.4,-0.44078206,1,0,1,-1,1
PI3_09,-1,-0.576572008,-1,0,1,-1,0
PI3_10,-0.2,-0.782679739,-1,0,1,-1,0
PI3_11,-0.8,-0.863139509,-2,0,1,-1,0
PI3_x,-1.2,-0.869675456,-2,0,1,-1,0
PI4_01,11,0.24368943,1,0,1,2.25,1
PI4_02,0.6,-0.114660807,0,0,1,-1,0
PI4_03,0.8,-0.177090376,1,0,1,-0.75,0
PI4_04,-1.2,-0.364041019,-2,0,1,-1,0
PI4_05,0.6,-0.334516565,1,0,0,-0.75,0
PI4_06,9.2,-0.092461122,1,0,1,-0.5,0
PI4_07,5.4,-0.247858914,1,0,1,-0.25,1.5
PI4_08,-0.6,-0.351870633,-1,0,0,-1,0
PI4_09,0.6,-0.349391481,1,0,1,-0.75,0
PI4_10,0,-0.338122605,0,0,1,-1,0
PI4_11,-0.4,-0.308034708,0,0,1,-1,0
PI4_12,0,-0.234448952,0,0,1,-1,0
PI4_13,-1,-0.356152806,-2,0,1,-1,0
PI4_14,-1,-0.358293892,-2,0,1,-1,0
PI5_01,12.6,1.131789497,2,0,-1,2,4
PI5_02,0,1.031271129,1,0,1,-1,0
PI5_03,2.4,1.183288258,2,0,1,-1,0
PI5_04,0.4,0.753042596,0,0,1,-0.25,0
PI5_05,0.8,0.827191796,1,0,-1,-1,0
PI5_06,-0.4,0.805893622,0,0,1,-1,0.5
PI5_07,-0.8,0.718109083,-1,0,1,-1,0
PI6_01,1,-0.766790624,1,0,1,0,0.5
PI6_02,12.2,-0.684753212,2,0,0,0.75,1.5
PI6_03,-0.6,-1.088742394,-1,0,1,-1,0
PI6_04,-1.2,-1.095954474,-2,0,1,-1,0
PI6_05,-1.2,-1.095954474,-2,0,1,-1,0
PI6_06,-1,-1.090432725,-2,0,1,-1,0
PI6_07,-0.6,-1.09358801,-1,0,0,-1,0
PI6_08,-0.8,-1.081981068,0,0,1,-1,0
PI6_09,-1.2,-1.095954474,-2,0,1,-1,0
PI6_10,-0.2,-1.088629705,0,0,1,-1,0
PI6_11,-1.2,-1.095954474,-2,0,1,-1,0
PI6_12,-0.2,-1.089305837,0,0,0,-1,0
PI6_13,0,-1.08817895,1,0,1,-1,0
PI6_14,-0.8,-1.087840883,-2,0,1,-1,0
PI6_15,-1.2,-1.095954474,-2,0,1,-1,0
PI6_16,-0.2,-1.032736083,1,0,1,-1,0
PI6_17,-0.4,-1.083446022,-1,0,1,-1,0
PI6_18,-0.2,-1.085249042,-2,0,1,-1,0
PI6_19,0.4,-0.987322515,-1,0,1,-1,0
PR1_01,3.6,2.433682668,0,0,1,0,1
PR1_02,2.4,1.917906243,3,0,-1,1,0.5
PR1_w,5,2.405397791,1,0,1,-1,0
PR1_x,7.4,2.427935542,1,0,1,-1,0
PR2_01,23.8,1.075332432,2,0,1,1.5,0.5
PR2_02,2,0.562373225,6,0,1,0.25,1
PR2_03,-1.2,0.478194726,-2,0,1,-1,0
PR2_w,14.2,1.073416723,2,0,1,0.25,0
PR2_x,0.4,0.937514086,1,0,1,-0.75,0
PR3_01,3.8,-0.267466757,0,0,1,-0.25,0
PR3_02,6.8,-0.338686049,3,0,1,4.25,0.5
PR3_03,-1.2,-0.870013523,-2,0,1,-1,0
PR3_w,10.4,-0.360885734,1,0,1,0,0
PR3_x,0.2,-0.369450079,0,0,1,-1,0
PR4_01,4.5,0,2,0,1,-0.75,1
PR4_02,3.8,-0.194669822,4,0,1,1.5,1
PR4_w,7.4,0.092461122,1,0,1,-1,0
PR4_x,11.1,0,3,0,1,-1,0
PR5_01,20.6,1.226673428,2,0,-1,1,0.5
PR5_02,6.4,1.083558711,4,0,1,1.5,2
PR5_w,14.6,1.222165878,2,0,1,-1,0.5
PR5_x,9,1.237491548,2,0,1,-0.75,0.5
PR6_01,11.6,-0.643734505,2,0,1,0,0.5
PR6_02,5,-0.883085418,4,0,0,1,1.5
PR6_w,17.2,-0.609702502,2,0,1,0.5,0.5
PR6_x,6,-0.64418526,2,0,1,-0.5,0
